ID;DatenTypID;DatumZeitID;DatumID;MonatID;DatumTextkurz;DatumKurz;WochentagID;StundenID;Preis;PreisBrutto;PreisMin;PreisMax;PreisMean;PreisMinDauer;PreisMinWartezeit;PreisMinBrutto;PreisMaxBrutto;PreisMeanBrutto;SzenarioTag;SzenarioWoche
365216;0;2024020706;20240207;2;02. Jul;207;3;6;0,09;0,31;0;0;0;0;0;0;0;0;;
365217;0;2024020707;20240207;2;02. Jul;207;3;7;0,09;0,31;0;0;0;0;0;0;0;0;;
365218;0;2024020708;20240207;2;02. Jul;207;3;8;0,09;0,31;0;0;0;0;0;0;0;0;;
365219;0;2024020709;20240207;2;02. Jul;207;3;9;0,08;0,31;0;0;0;0;0;0;0;0;;
365220;0;2024020710;20240207;2;02. Jul;207;3;10;0,08;0,3;0;0;0;0;0;0;0;0;;
365221;0;2024020711;20240207;2;02. Jul;207;3;11;0,08;0,3;0;0;0;0;0;0;0;0;;
365222;0;2024020712;20240207;2;02. Jul;207;3;12;0,08;0,3;0;0;0;0;0;0;0;0;;
365223;0;2024020713;20240207;2;02. Jul;207;3;13;0,08;0,3;0;0;0;0;0;0;0;0;;
365224;0;2024020714;20240207;2;02. Jul;207;3;14;0,09;0,31;0;0;0;0;0;0;0;0;;
365225;0;2024020715;20240207;2;02. Jul;207;3;15;0,1;0,32;0;0;0;0;0;0;0;0;;
365226;0;2024020716;20240207;2;02. Jul;207;3;16;0,12;0,35;0;0;0;0;0;0;0;0;;
365227;0;2024020717;20240207;2;02. Jul;207;3;17;0,14;0,37;0;0;0;0;0;0;0;0;;
365228;0;2024020718;20240207;2;02. Jul;207;3;18;0,11;0,34;0;0;0;0;0;0;0;0;;
365229;0;2024020719;20240207;2;02. Jul;207;3;19;0,1;0,32;0;0;0;0;0;0;0;0;;
365230;0;2024020720;20240207;2;02. Jul;207;3;20;0,09;0,31;0;0;0;0;0;0;0;0;;
365231;0;2024020721;20240207;2;02. Jul;207;3;21;0,08;0,31;0;0;0;0;0;0;0;0;;
365232;0;2024020722;20240207;2;02. Jul;207;3;22;0,08;0,3;0;0;0;0;0;0;0;0;;
365233;0;2024020723;20240207;2;02. Jul;207;3;23;0,07;0,3;0;0;0;0;0;0;0;0;;
365234;0;2024020800;20240208;2;02. Aug;208;4;0;0,07;0,3;0;0;0;0;0;0;0;0;;
365235;0;2024020801;20240208;2;02. Aug;208;4;1;0,07;0,3;0;0;0;0;0;0;0;0;;
365236;0;2024020802;20240208;2;02. Aug;208;4;2;0,07;0,3;0;0;0;0;0;0;0;0;;
365237;0;2024020803;20240208;2;02. Aug;208;4;3;0,07;0,3;0;0;0;0;0;0;0;0;;
365238;0;2024020804;20240208;2;02. Aug;208;4;4;0,08;0,3;0;0;0;0;0;0;0;0;;
365239;0;2024020805;20240208;2;02. Aug;208;4;5;0,09;0,31;0;0;0;0;0;0;0;0;;
365240;0;2024020806;20240208;2;02. Aug;208;4;6;0,11;0,34;0;0;0;0;0;0;0;0;;
365241;0;2024020807;20240208;2;02. Aug;208;4;7;0,13;0,36;0;0;0;0;0;0;0;0;;
365242;0;2024020808;20240208;2;02. Aug;208;4;8;0,11;0,34;0;0;0;0;0;0;0;0;;
365243;0;2024020809;20240208;2;02. Aug;208;4;9;0,1;0,32;0;0;0;0;0;0;0;0;;
365244;0;2024020810;20240208;2;02. Aug;208;4;10;0,09;0,32;0;0;0;0;0;0;0;0;;
365245;0;2024020811;20240208;2;02. Aug;208;4;11;0,09;0,31;0;0;0;0;0;0;0;0;;
365246;0;2024020812;20240208;2;02. Aug;208;4;12;0,09;0,32;0;0;0;0;0;0;0;0;;
365247;0;2024020813;20240208;2;02. Aug;208;4;13;0,09;0,32;0;0;0;0;0;0;0;0;;
365248;0;2024020814;20240208;2;02. Aug;208;4;14;0,09;0,32;0;0;0;0;0;0;0;0;;
365249;0;2024020815;20240208;2;02. Aug;208;4;15;0,09;0,32;0;0;0;0;0;0;0;0;;
365250;0;2024020816;20240208;2;02. Aug;208;4;16;0,1;0,33;0;0;0;0;0;0;0;0;;
365251;0;2024020817;20240208;2;02. Aug;208;4;17;0,09;0,32;0;0;0;0;0;0;0;0;;
365252;0;2024020818;20240208;2;02. Aug;208;4;18;0,09;0,31;0;0;0;0;0;0;0;0;;
365253;0;2024020819;20240208;2;02. Aug;208;4;19;0,08;0,31;0;0;0;0;0;0;0;0;;
365254;0;2024020820;20240208;2;02. Aug;208;4;20;0,08;0,31;0;0;0;0;0;0;0;0;;
365255;0;2024020821;20240208;2;02. Aug;208;4;21;0,08;0,3;0;0;0;0;0;0;0;0;;
365256;0;2024020822;20240208;2;02. Aug;208;4;22;0,07;0,29;0;0;0;0;0;0;0;0;;
365257;0;2024020823;20240208;2;02. Aug;208;4;23;0,06;0,29;0;0;0;0;0;0;0;0;;
365258;0;2024020900;20240209;2;02. Sep;209;5;0;0,06;0,28;0;0;0;0;0;0;0;0;;
365259;0;2024020901;20240209;2;02. Sep;209;5;1;0,06;0,28;0;0;0;0;0;0;0;0;;
365260;0;2024020902;20240209;2;02. Sep;209;5;2;0,05;0,28;0;0;0;0;0;0;0;0;;
365261;0;2024020903;20240209;2;02. Sep;209;5;3;0,05;0,25;0;0;0;0;0;0;0;0;;
365262;0;2024020904;20240209;2;02. Sep;209;5;4;0,05;0,28;0;0;0;0;0;0;0;0;;
365263;0;2024020905;20240209;2;02. Sep;209;5;5;0,06;0,28;0;0;0;0;0;0;0;0;;
365264;0;2024020906;20240209;2;02. Sep;209;5;6;0,07;0,29;0;0;0;0;0;0;0;0;;
365265;0;2024020907;20240209;2;02. Sep;209;5;7;0,07;0,3;0;0;0;0;0;0;0;0;;
365266;0;2024020908;20240209;2;02. Sep;209;5;8;0,07;0,29;0;0;0;0;0;0;0;0;;
365267;0;2024020909;20240209;2;02. Sep;209;5;9;0,07;0,29;0;0;0;0;0;0;0;0;;
365268;0;2024020910;20240209;2;02. Sep;209;5;10;0,07;0,29;0;0;0;0;0;0;0;0;;
365269;0;2024020911;20240209;2;02. Sep;209;5;11;0,07;0,29;0;0;0;0;0;0;0;0;;
365270;0;2024020912;20240209;2;02. Sep;209;5;12;0,07;0,29;0;0;0;0;0;0;0;0;;
365271;0;2024020913;20240209;2;02. Sep;209;5;13;0,07;0,3;0;0;0;0;0;0;0;0;;
365272;0;2024020914;20240209;2;02. Sep;209;5;14;0,08;0,31;0;0;0;0;0;0;0;0;;
365273;0;2024020915;20240209;2;02. Sep;209;5;15;0,09;0,32;0;0;0;0;0;0;0;0;;
365274;0;2024020916;20240209;2;02. Sep;209;5;16;0,1;0,32;0;0;0;0;0;0;0;0;;
365275;0;2024020917;20240209;2;02. Sep;209;5;17;0,1;0,32;0;0;0;0;0;0;0;0;;
365276;0;2024020918;20240209;2;02. Sep;209;5;18;0,09;0,31;0;0;0;0;0;0;0;0;;
365277;0;2024020919;20240209;2;02. Sep;209;5;19;0,08;0,31;0;0;0;0;0;0;0;0;;
365278;0;2024020920;20240209;2;02. Sep;209;5;20;0,08;0,3;0;0;0;0;0;0;0;0;;
365279;0;2024020921;20240209;2;02. Sep;209;5;21;0,07;0,3;0;0;0;0;0;0;0;0;;
365280;0;2024020922;20240209;2;02. Sep;209;5;22;0,07;0,3;0;0;0;0;0;0;0;0;;
365281;0;2024020923;20240209;2;02. Sep;209;5;23;0,06;0,29;0;0;0;0;0;0;0;0;;
365282;0;2024021000;20240210;2;02. Okt;210;6;0;0,06;0,29;0;0;0;0;0;0;0;0;;
365283;0;2024021001;20240210;2;02. Okt;210;6;1;0,06;0,29;0;0;0;0;0;0;0;0;;
365284;0;2024021002;20240210;2;02. Okt;210;6;2;0,06;0,29;0;0;0;0;0;0;0;0;;
365285;0;2024021003;20240210;2;02. Okt;210;6;3;0,06;0,29;0;0;0;0;0;0;0;0;;
365286;0;2024021004;20240210;2;02. Okt;210;6;4;0,07;0,29;0;0;0;0;0;0;0;0;;
365287;0;2024021005;20240210;2;02. Okt;210;6;5;0,07;0,3;0;0;0;0;0;0;0;0;;
365288;0;2024021006;20240210;2;02. Okt;210;6;6;0,07;0,3;0;0;0;0;0;0;0;0;;
365289;0;2024021007;20240210;2;02. Okt;210;6;7;0,08;0,3;0;0;0;0;0;0;0;0;;
365290;0;2024021008;20240210;2;02. Okt;210;6;8;0,08;0,31;0;0;0;0;0;0;0;0;;
365291;0;2024021009;20240210;2;02. Okt;210;6;9;0,07;0,3;0;0;0;0;0;0;0;0;;
365292;0;2024021010;20240210;2;02. Okt;210;6;10;0,07;0,29;0;0;0;0;0;0;0;0;;
365293;0;2024021011;20240210;2;02. Okt;210;6;11;0,07;0,29;0;0;0;0;0;0;0;0;;
365294;0;2024021012;20240210;2;02. Okt;210;6;12;0,07;0,29;0;0;0;0;0;0;0;0;;
365295;0;2024021013;20240210;2;02. Okt;210;6;13;0,07;0,29;0;0;0;0;0;0;0;0;;
365296;0;2024021014;20240210;2;02. Okt;210;6;14;0,08;0,3;0;0;0;0;0;0;0;0;;
365297;0;2024021015;20240210;2;02. Okt;210;6;15;0,09;0,31;0;0;0;0;0;0;0;0;;
365298;0;2024021016;20240210;2;02. Okt;210;6;16;0,09;0,31;0;0;0;0;0;0;0;0;;
365299;0;2024021017;20240210;2;02. Okt;210;6;17;0,09;0,31;0;0;0;0;0;0;0;0;;
365300;0;2024021018;20240210;2;02. Okt;210;6;18;0,08;0,31;0;0;0;0;0;0;0;0;;
365301;0;2024021019;20240210;2;02. Okt;210;6;19;0,07;0,3;0;0;0;0;0;0;0;0;;
365302;0;2024021020;20240210;2;02. Okt;210;6;20;0,07;0,29;0;0;0;0;0;0;0;0;;
365303;0;2024021021;20240210;2;02. Okt;210;6;21;0,07;0,29;0;0;0;0;0;0;0;0;;
365304;0;2024021022;20240210;2;02. Okt;210;6;22;0,06;0,29;0;0;0;0;0;0;0;0;;
365305;0;2024021023;20240210;2;02. Okt;210;6;23;0,06;0,28;0;0;0;0;0;0;0;0;;
365306;0;2024021100;20240211;2;02. Nov;211;7;0;0,05;0,28;0;0;0;0;0;0;0;0;;
365307;0;2024021101;20240211;2;02. Nov;211;7;1;0,05;0,28;0;0;0;0;0;0;0;0;;
365308;0;2024021102;20240211;2;02. Nov;211;7;2;0,05;0,25;0;0;0;0;0;0;0;0;;
365309;0;2024021103;20240211;2;02. Nov;211;7;3;0,04;0,24;0;0;0;0;0;0;0;0;;
365310;0;2024021104;20240211;2;02. Nov;211;7;4;0,05;0,25;0;0;0;0;0;0;0;0;;
365311;0;2024021105;20240211;2;02. Nov;211;7;5;0,05;0,25;0;0;0;0;0;0;0;0;;
365312;0;2024021106;20240211;2;02. Nov;211;7;6;0,05;0,28;0;0;0;0;0;0;0;0;;
365313;0;2024021107;20240211;2;02. Nov;211;7;7;0,06;0,28;0;0;0;0;0;0;0;0;;
365314;0;2024021108;20240211;2;02. Nov;211;7;8;0,06;0,28;0;0;0;0;0;0;0;0;;
365315;0;2024021109;20240211;2;02. Nov;211;7;9;0,06;0,29;0;0;0;0;0;0;0;0;;
365316;0;2024021110;20240211;2;02. Nov;211;7;10;0,07;0,29;0;0;0;0;0;0;0;0;;
365317;0;2024021111;20240211;2;02. Nov;211;7;11;0,06;0,29;0;0;0;0;0;0;0;0;;
365318;0;2024021112;20240211;2;02. Nov;211;7;12;0,06;0,29;0;0;0;0;0;0;0;0;;
365319;0;2024021113;20240211;2;02. Nov;211;7;13;0,06;0,29;0;0;0;0;0;0;0;0;;
365320;0;2024021114;20240211;2;02. Nov;211;7;14;0,07;0,29;0;0;0;0;0;0;0;0;;
365321;0;2024021115;20240211;2;02. Nov;211;7;15;0,07;0,3;0;0;0;0;0;0;0;0;;
365322;0;2024021116;20240211;2;02. Nov;211;7;16;0,08;0,3;0;0;0;0;0;0;0;0;;
365323;0;2024021117;20240211;2;02. Nov;211;7;17;0,08;0,31;0;0;0;0;0;0;0;0;;
365324;0;2024021118;20240211;2;02. Nov;211;7;18;0,08;0,3;0;0;0;0;0;0;0;0;;
365325;0;2024021119;20240211;2;02. Nov;211;7;19;0,08;0,3;0;0;0;0;0;0;0;0;;
365326;0;2024021120;20240211;2;02. Nov;211;7;20;0,07;0,3;0;0;0;0;0;0;0;0;;
365327;0;2024021121;20240211;2;02. Nov;211;7;21;0,07;0,29;0;0;0;0;0;0;0;0;;
365328;0;2024021122;20240211;2;02. Nov;211;7;22;0,06;0,29;0;0;0;0;0;0;0;0;;
365329;0;2024021123;20240211;2;02. Nov;211;7;23;0,06;0,29;0;0;0;0;0;0;0;0;;
365330;0;2024021200;20240212;2;02. Dez;212;1;0;0,06;0,29;0;0;0;0;0;0;0;0;;
365331;0;2024021201;20240212;2;02. Dez;212;1;1;0,06;0,29;0;0;0;0;0;0;0;0;;
365332;0;2024021202;20240212;2;02. Dez;212;1;2;0,06;0,28;0;0;0;0;0;0;0;0;;
365333;0;2024021203;20240212;2;02. Dez;212;1;3;0,06;0,28;0;0;0;0;0;0;0;0;;
365334;0;2024021204;20240212;2;02. Dez;212;1;4;0,07;0,29;0;0;0;0;0;0;0;0;;
365335;0;2024021205;20240212;2;02. Dez;212;1;5;0,08;0,3;0;0;0;0;0;0;0;0;;
365336;0;2024021206;20240212;2;02. Dez;212;1;6;0,09;0,31;0;0;0;0;0;0;0;0;;
365337;0;2024021207;20240212;2;02. Dez;212;1;7;0,1;0,33;0;0;0;0;0;0;0;0;;
365338;0;2024021208;20240212;2;02. Dez;212;1;8;0,1;0,32;0;0;0;0;0;0;0;0;;
365339;0;2024021209;20240212;2;02. Dez;212;1;9;0,09;0,31;0;0;0;0;0;0;0;0;;
365340;0;2024021210;20240212;2;02. Dez;212;1;10;0,08;0,3;0;0;0;0;0;0;0;0;;
365341;0;2024021211;20240212;2;02. Dez;212;1;11;0,07;0,29;0;0;0;0;0;0;0;0;;
365342;0;2024021212;20240212;2;02. Dez;212;1;12;0,06;0,29;0;0;0;0;0;0;0;0;;
365343;0;2024021213;20240212;2;02. Dez;212;1;13;0,06;0,29;0;0;0;0;0;0;0;0;;
365344;0;2024021214;20240212;2;02. Dez;212;1;14;0,07;0,29;0;0;0;0;0;0;0;0;;
365345;0;2024021215;20240212;2;02. Dez;212;1;15;0,08;0,3;0;0;0;0;0;0;0;0;;
365346;0;2024021216;20240212;2;02. Dez;212;1;16;0,09;0,32;0;0;0;0;0;0;0;0;;
365347;0;2024021217;20240212;2;02. Dez;212;1;17;0,1;0,32;0;0;0;0;0;0;0;0;;
365348;0;2024021218;20240212;2;02. Dez;212;1;18;0,09;0,31;0;0;0;0;0;0;0;0;;
365349;0;2024021219;20240212;2;02. Dez;212;1;19;0,08;0,3;0;0;0;0;0;0;0;0;;
365350;0;2024021220;20240212;2;02. Dez;212;1;20;0,07;0,3;0;0;0;0;0;0;0;0;;
365351;0;2024021221;20240212;2;02. Dez;212;1;21;0,07;0,29;0;0;0;0;0;0;0;0;;
365352;0;2024021222;20240212;2;02. Dez;212;1;22;0,06;0,29;0;0;0;0;0;0;0;0;;
365353;0;2024021223;20240212;2;02. Dez;212;1;23;0,07;0,29;0;0;0;0;0;0;0;0;;
365354;0;2024021300;20240213;2;Feb 13;213;2;0;0,07;0,29;0;0;0;0;0;0;0;0;;
365355;0;2024021301;20240213;2;Feb 13;213;2;1;0,06;0,29;0;0;0;0;0;0;0;0;;
365356;0;2024021302;20240213;2;Feb 13;213;2;2;0,06;0,29;0;0;0;0;0;0;0;0;;
365357;0;2024021303;20240213;2;Feb 13;213;2;3;0,06;0,29;0;0;0;0;0;0;0;0;;
365358;0;2024021304;20240213;2;Feb 13;213;2;4;0,06;0,29;0;0;0;0;0;0;0;0;;
365359;0;2024021305;20240213;2;Feb 13;213;2;5;0,07;0,3;0;0;0;0;0;0;0;0;;
365360;0;2024021306;20240213;2;Feb 13;213;2;6;0,08;0,31;0;0;0;0;0;0;0;0;;
365361;0;2024021307;20240213;2;Feb 13;213;2;7;0,09;0,31;0;0;0;0;0;0;0;0;;
365362;0;2024021308;20240213;2;Feb 13;213;2;8;0,08;0,3;0;0;0;0;0;0;0;0;;
365363;0;2024021309;20240213;2;Feb 13;213;2;9;0,07;0,29;0;0;0;0;0;0;0;0;;
365364;0;2024021310;20240213;2;Feb 13;213;2;10;0,06;0,29;0;0;0;0;0;0;0;0;;
365365;0;2024021311;20240213;2;Feb 13;213;2;11;0,06;0,29;0;0;0;0;0;0;0;0;;
365366;0;2024021312;20240213;2;Feb 13;213;2;12;0,06;0,29;0;0;0;0;0;0;0;0;;
365367;0;2024021313;20240213;2;Feb 13;213;2;13;0,06;0,29;0;0;0;0;0;0;0;0;;
365368;0;2024021314;20240213;2;Feb 13;213;2;14;0,07;0,3;0;0;0;0;0;0;0;0;;
365369;0;2024021315;20240213;2;Feb 13;213;2;15;0,08;0,3;0;0;0;0;0;0;0;0;;
365370;0;2024021316;20240213;2;Feb 13;213;2;16;0,1;0,32;0;0;0;0;0;0;0;0;;
365371;0;2024021317;20240213;2;Feb 13;213;2;17;0,1;0,32;0;0;0;0;0;0;0;0;;
365372;0;2024021318;20240213;2;Feb 13;213;2;18;0,09;0,32;0;0;0;0;0;0;0;0;;
365373;0;2024021319;20240213;2;Feb 13;213;2;19;0,08;0,3;0;0;0;0;0;0;0;0;;
365374;0;2024021320;20240213;2;Feb 13;213;2;20;0,07;0,3;0;0;0;0;0;0;0;0;;
365375;0;2024021321;20240213;2;Feb 13;213;2;21;0,07;0,29;0;0;0;0;0;0;0;0;;
365376;0;2024021322;20240213;2;Feb 13;213;2;22;0,06;0,29;0;0;0;0;0;0;0;0;;
365377;0;2024021323;20240213;2;Feb 13;213;2;23;0,06;0,29;0;0;0;0;0;0;0;0;;
365378;0;2024021400;20240214;2;Feb 14;214;3;0;0,06;0,28;0;0;0;0;0;0;0;0;;
365379;0;2024021401;20240214;2;Feb 14;214;3;1;0,06;0,28;0;0;0;0;0;0;0;0;;
365380;0;2024021402;20240214;2;Feb 14;214;3;2;0,05;0,28;0;0;0;0;0;0;0;0;;
365381;0;2024021403;20240214;2;Feb 14;214;3;3;0,06;0,28;0;0;0;0;0;0;0;0;;
365382;0;2024021404;20240214;2;Feb 14;214;3;4;0,06;0,28;0;0;0;0;0;0;0;0;;
365383;0;2024021405;20240214;2;Feb 14;214;3;5;0,06;0,29;0;0;0;0;0;0;0;0;;
365384;0;2024021406;20240214;2;Feb 14;214;3;6;0,07;0,3;0;0;0;0;0;0;0;0;;
365385;0;2024021407;20240214;2;Feb 14;214;3;7;0,08;0,3;0;0;0;0;0;0;0;0;;
365386;0;2024021408;20240214;2;Feb 14;214;3;8;0,07;0,29;0;0;0;0;0;0;0;0;;
365387;0;2024021409;20240214;2;Feb 14;214;3;9;0,06;0,29;0;0;0;0;0;0;0;0;;
365388;0;2024021410;20240214;2;Feb 14;214;3;10;0,06;0,29;0;0;0;0;0;0;0;0;;
365389;0;2024021411;20240214;2;Feb 14;214;3;11;0,06;0,29;0;0;0;0;0;0;0;0;;
365390;0;2024021412;20240214;2;Feb 14;214;3;12;0,06;0,29;0;0;0;0;0;0;0;0;;
365391;0;2024021413;20240214;2;Feb 14;214;3;13;0,07;0,29;0;0;0;0;0;0;0;0;;
365392;0;2024021414;20240214;2;Feb 14;214;3;14;0,07;0,3;0;0;0;0;0;0;0;0;;
365393;0;2024021415;20240214;2;Feb 14;214;3;15;0,08;0,3;0;0;0;0;0;0;0;0;;
365394;0;2024021416;20240214;2;Feb 14;214;3;16;0,08;0,31;0;0;0;0;0;0;0;0;;
365395;0;2024021417;20240214;2;Feb 14;214;3;17;0,09;0,31;0;0;0;0;0;0;0;0;;
365396;0;2024021418;20240214;2;Feb 14;214;3;18;0,08;0,31;0;0;0;0;0;0;0;0;;
365397;0;2024021419;20240214;2;Feb 14;214;3;19;0,08;0,3;0;0;0;0;0;0;0;0;;
365398;0;2024021420;20240214;2;Feb 14;214;3;20;0,07;0,29;0;0;0;0;0;0;0;0;;
365399;0;2024021421;20240214;2;Feb 14;214;3;21;0,07;0,29;0;0;0;0;0;0;0;0;;
365400;0;2024021422;20240214;2;Feb 14;214;3;22;0,06;0,29;0;0;0;0;0;0;0;0;;
365401;0;2024021423;20240214;2;Feb 14;214;3;23;0,06;0,29;0;0;0;0;0;0;0;0;;
365402;0;2024021500;20240215;2;Feb 15;215;4;0;0,06;0,29;0;0;0;0;0;0;0;0;;
365403;0;2024021501;20240215;2;Feb 15;215;4;1;0,06;0,29;0;0;0;0;0;0;0;0;;
365404;0;2024021502;20240215;2;Feb 15;215;4;2;0,06;0,28;0;0;0;0;0;0;0;0;;
365405;0;2024021503;20240215;2;Feb 15;215;4;3;0,06;0,29;0;0;0;0;0;0;0;0;;
365406;0;2024021504;20240215;2;Feb 15;215;4;4;0,07;0,29;0;0;0;0;0;0;0;0;;
365407;0;2024021505;20240215;2;Feb 15;215;4;5;0,07;0,3;0;0;0;0;0;0;0;0;;
365408;0;2024021506;20240215;2;Feb 15;215;4;6;0,08;0,31;0;0;0;0;0;0;0;0;;
365409;0;2024021507;20240215;2;Feb 15;215;4;7;0,08;0,31;0;0;0;0;0;0;0;0;;
365410;0;2024021508;20240215;2;Feb 15;215;4;8;0,08;0,3;0;0;0;0;0;0;0;0;;
365411;0;2024021509;20240215;2;Feb 15;215;4;9;0,07;0,3;0;0;0;0;0;0;0;0;;
365412;0;2024021510;20240215;2;Feb 15;215;4;10;0,07;0,3;0;0;0;0;0;0;0;0;;
365413;0;2024021511;20240215;2;Feb 15;215;4;11;0,07;0,29;0;0;0;0;0;0;0;0;;
365414;0;2024021512;20240215;2;Feb 15;215;4;12;0,07;0,29;0;0;0;0;0;0;0;0;;
365415;0;2024021513;20240215;2;Feb 15;215;4;13;0,07;0,29;0;0;0;0;0;0;0;0;;
365416;0;2024021514;20240215;2;Feb 15;215;4;14;0,08;0,3;0;0;0;0;0;0;0;0;;
365417;0;2024021515;20240215;2;Feb 15;215;4;15;0,08;0,3;0;0;0;0;0;0;0;0;;
365418;0;2024021516;20240215;2;Feb 15;215;4;16;0,09;0,31;0;0;0;0;0;0;0;0;;
365419;0;2024021517;20240215;2;Feb 15;215;4;17;0,09;0,31;0;0;0;0;0;0;0;0;;
365420;0;2024021518;20240215;2;Feb 15;215;4;18;0,08;0,3;0;0;0;0;0;0;0;0;;
365421;0;2024021519;20240215;2;Feb 15;215;4;19;0,07;0,3;0;0;0;0;0;0;0;0;;
365422;0;2024021520;20240215;2;Feb 15;215;4;20;0,06;0,29;0;0;0;0;0;0;0;0;;
365423;0;2024021521;20240215;2;Feb 15;215;4;21;0,06;0,29;0;0;0;0;0;0;0;0;;
365424;0;2024021522;20240215;2;Feb 15;215;4;22;0,06;0,28;0;0;0;0;0;0;0;0;;
365425;0;2024021523;20240215;2;Feb 15;215;4;23;0,05;0,28;0;0;0;0;0;0;0;0;;
365426;0;2024021600;20240216;2;Feb 16;216;5;0;0,05;0,28;0;0;0;0;0;0;0;0;;
365427;0;2024021601;20240216;2;Feb 16;216;5;1;0,05;0,25;0;0;0;0;0;0;0;0;;
365428;0;2024021602;20240216;2;Feb 16;216;5;2;0,05;0,25;0;0;0;0;0;0;0;0;;
365429;0;2024021603;20240216;2;Feb 16;216;5;3;0,05;0,28;0;0;0;0;0;0;0;0;;
365430;0;2024021604;20240216;2;Feb 16;216;5;4;0,05;0,28;0;0;0;0;0;0;0;0;;
365431;0;2024021605;20240216;2;Feb 16;216;5;5;0,06;0,28;0;0;0;0;0;0;0;0;;
365432;0;2024021606;20240216;2;Feb 16;216;5;6;0,07;0,29;0;0;0;0;0;0;0;0;;
365433;0;2024021607;20240216;2;Feb 16;216;5;7;0,07;0,3;0;0;0;0;0;0;0;0;;
365434;0;2024021608;20240216;2;Feb 16;216;5;8;0,06;0,29;0;0;0;0;0;0;0;0;;
365435;0;2024021609;20240216;2;Feb 16;216;5;9;0,05;0,28;0;0;0;0;0;0;0;0;;
365436;0;2024021610;20240216;2;Feb 16;216;5;10;0,05;0,28;0;0;0;0;0;0;0;0;;
365437;0;2024021611;20240216;2;Feb 16;216;5;11;0,05;0,28;0;0;0;0;0;0;0;0;;
365438;0;2024021612;20240216;2;Feb 16;216;5;12;0,05;0,28;0;0;0;0;0;0;0;0;;
365439;0;2024021613;20240216;2;Feb 16;216;5;13;0,05;0,28;0;0;0;0;0;0;0;0;;
365440;0;2024021614;20240216;2;Feb 16;216;5;14;0,06;0,29;0;0;0;0;0;0;0;0;;
365441;0;2024021615;20240216;2;Feb 16;216;5;15;0,07;0,3;0;0;0;0;0;0;0;0;;
365442;0;2024021616;20240216;2;Feb 16;216;5;16;0,07;0,3;0;0;0;0;0;0;0;0;;
365443;0;2024021617;20240216;2;Feb 16;216;5;17;0,08;0,3;0;0;0;0;0;0;0;0;;
365444;0;2024021618;20240216;2;Feb 16;216;5;18;0,08;0,3;0;0;0;0;0;0;0;0;;
365445;0;2024021619;20240216;2;Feb 16;216;5;19;0,07;0,3;0;0;0;0;0;0;0;0;;
365446;0;2024021620;20240216;2;Feb 16;216;5;20;0,07;0,29;0;0;0;0;0;0;0;0;;
365447;0;2024021621;20240216;2;Feb 16;216;5;21;0,07;0,29;0;0;0;0;0;0;0;0;;
365448;0;2024021622;20240216;2;Feb 16;216;5;22;0,06;0,29;0;0;0;0;0;0;0;0;;
365449;0;2024021623;20240216;2;Feb 16;216;5;23;0,06;0,28;0;0;0;0;0;0;0;0;;
365450;0;2024021700;20240217;2;Feb 17;217;6;0;0,06;0,28;0;0;0;0;0;0;0;0;;
365451;0;2024021701;20240217;2;Feb 17;217;6;1;0,06;0,28;0;0;0;0;0;0;0;0;;
365452;0;2024021702;20240217;2;Feb 17;217;6;2;0,05;0,28;0;0;0;0;0;0;0;0;;
365453;0;2024021703;20240217;2;Feb 17;217;6;3;0,05;0,28;0;0;0;0;0;0;0;0;;
365454;0;2024021704;20240217;2;Feb 17;217;6;4;0,06;0,28;0;0;0;0;0;0;0;0;;
365455;0;2024021705;20240217;2;Feb 17;217;6;5;0,06;0,28;0;0;0;0;0;0;0;0;;
365456;0;2024021706;20240217;2;Feb 17;217;6;6;0,06;0,28;0;0;0;0;0;0;0;0;;
365457;0;2024021707;20240217;2;Feb 17;217;6;7;0,06;0,29;0;0;0;0;0;0;0;0;;
365458;0;2024021708;20240217;2;Feb 17;217;6;8;0,06;0,29;0;0;0;0;0;0;0;0;;
365459;0;2024021709;20240217;2;Feb 17;217;6;9;0,06;0,29;0;0;0;0;0;0;0;0;;
365460;0;2024021710;20240217;2;Feb 17;217;6;10;0,06;0,29;0;0;0;0;0;0;0;0;;
365461;0;2024021711;20240217;2;Feb 17;217;6;11;0,06;0,28;0;0;0;0;0;0;0;0;;
365462;0;2024021712;20240217;2;Feb 17;217;6;12;0,06;0,28;0;0;0;0;0;0;0;0;;
365463;0;2024021713;20240217;2;Feb 17;217;6;13;0,06;0,28;0;0;0;0;0;0;0;0;;
365464;0;2024021714;20240217;2;Feb 17;217;6;14;0,07;0,29;0;0;0;0;0;0;0;0;;
365465;0;2024021715;20240217;2;Feb 17;217;6;15;0,08;0,3;0;0;0;0;0;0;0;0;;
365466;0;2024021716;20240217;2;Feb 17;217;6;16;0,09;0,31;0;0;0;0;0;0;0;0;;
365467;0;2024021717;20240217;2;Feb 17;217;6;17;0,11;0,34;0;0;0;0;0;0;0;0;;
365468;0;2024021718;20240217;2;Feb 17;217;6;18;0,09;0,32;0;0;0;0;0;0;0;0;;
365469;0;2024021719;20240217;2;Feb 17;217;6;19;0,08;0,31;0;0;0;0;0;0;0;0;;
365470;0;2024021720;20240217;2;Feb 17;217;6;20;0,07;0,3;0;0;0;0;0;0;0;0;;
365471;0;2024021721;20240217;2;Feb 17;217;6;21;0,07;0,3;0;0;0;0;0;0;0;0;;
